,ItemID,two_bundle_index,camera_model,deltaN,dic_index,dictIdx_top2,price,fake_brand_id
7657,44231886556,"[3, 7]",700d,18,FW07,FW,,0
7658,44231886556,"[3, 7]",700d,18,FW13,FW,,0
7659,44231886556,"[3, 7]",700d,18,JC01,JC,,1
7660,44231886556,"[3, 7]",700d,18,JD03,JD,20,0
7661,44231886556,"[3, 7]",700d,18,MO02,MO,20,0
7662,44231886556,"[3, 7]",700d,18,PZ01,PZ,100,0
7663,44231886556,"[3, 7]",700d,18,QT03,QT,30,0
7664,44231886556,"[3, 7]",700d,18,RG02,RG,10,0
7665,44231886556,"[3, 7]",700d,18,SJ01,SJ,35,0
7666,44231886556,"[3, 7]",700d,18,UV01,UV,30,0
7667,44231886556,"[3, 7]",700d,18,WD01,WD,15,0
7668,44231886556,"[3, 7]",700d,18,XB07,XB,100,0
7669,44231886556,"[3, 7]",700d,18,ZG01,ZG,30,0
7670,44799642380,"[3, 7]",700d,5,SJ28,SJ,20,0
7671,44799642380,"[3, 7]",700d,5,BJ01,BJ,55,0
7672,44799642380,"[3, 7]",700d,5,DC01,DC,75,0
7673,44799642380,"[3, 7]",700d,5,PZ01,PZ,100,0
7674,44799642380,"[3, 7]",700d,5,SJ03,SJ,100,0
7675,45293052304,"[3, 7]",700d,13,CC40,CC,55,0
7676,45293052304,"[3, 7]",700d,13,DK01,DK,10,0
7677,45293052304,"[3, 7]",700d,13,FD01,FD,5,0
7678,45293052304,"[3, 7]",700d,13,FP01,FP,,0
7679,45293052304,"[3, 7]",700d,13,MO01,MO,25,0
7680,45293052304,"[3, 7]",700d,13,QT14,QT,10,0
7681,45293052304,"[3, 7]",700d,13,RG01,RG,10,0
7682,45293052304,"[3, 7]",700d,13,SP02,SP,10,0
7683,45293052304,"[3, 7]",700d,13,UV60,UV,30,0
7684,45293052304,"[3, 7]",700d,13,WD01,WD,15,0
7685,45293052304,"[3, 7]",700d,13,XB07,XB,100,0
7686,45293052304,"[3, 7]",700d,13,YK01,YK,20,0
7687,45293052304,"[3, 7]",700d,13,ZG01,ZG,30,0
7688,45410114111,"[3, 7]",700d,11,"CC08,CC40,CC46,CC47",CC,,
7689,45410114111,"[3, 7]",700d,11,SJ07,SJ,40,0
7690,45410114111,"[3, 7]",700d,11,UV20,UV,18,0
7691,45410114111,"[3, 7]",700d,11,XB07,XB,100,0
7692,45410114111,"[3, 7]",700d,11,CC07,CC,33,0
7693,45410114111,"[3, 7]",700d,11,DC01,DC,75,0
7694,45410114111,"[3, 7]",700d,11,GJ04,GJ,20,0
7695,45410114111,"[3, 7]",700d,11,PZ08,PZ,50,0
7696,45410114111,"[3, 7]",700d,11,SJ03,SJ,100,0
7697,45410114111,"[3, 7]",700d,11,UV03,UV,30,0
7698,45410114111,"[3, 7]",700d,11,XB06,XB,50,1
7699,5.22145E+11,"[3, 7]",700d,1,DC01,DC,75,0
7700,5.23084E+11,"[3, 7]",700d,4,DC21,DC,50,0
7701,5.23084E+11,"[3, 7]",700d,4,DC01,DC,75,0
7702,5.23084E+11,"[3, 7]",700d,4,PZ02,PZ,99,0
7703,5.23084E+11,"[3, 7]",700d,4,SJ03,SJ,100,0
7704,18820622609,"[3, 7]",700d,9,CC43,CC,120,0
7705,18820622609,"[3, 7]",700d,9,DC20,DC,100,0
7706,18820622609,"[3, 7]",700d,9,DK01,DK,10,0
7707,18820622609,"[3, 7]",700d,9,JZ02,JZ,5,0
7708,18820622609,"[3, 7]",700d,9,MO04,MO,10,0
7709,18820622609,"[3, 7]",700d,9,MO10,MO,5,0
7710,18820622609,"[3, 7]",700d,9,QC02,QC,10,0
7711,18820622609,"[3, 7]",700d,9,UV39,UV,40,0
7712,18820622609,"[3, 7]",700d,9,XB06,XB,50,1
7713,20186366493,"[3, 7]",700d,3,CC33,CC,30,0
7714,20186366493,"[3, 7]",700d,3,CC02,CC,25,0
7715,20186366493,"[3, 7]",700d,3,DC01,DC,75,0
7716,20373091017,"[3, 7]",700d,8,CC27,CC,90,0
7717,20373091017,"[3, 7]",700d,8,DC19,DC,30,0
7718,20373091017,"[3, 7]",700d,8,DK13,DK,10,0
7719,20373091017,"[3, 7]",700d,8,MO12,MO,5,0
7720,20373091017,"[3, 7]",700d,8,QT10,QT,10,0
7721,20373091017,"[3, 7]",700d,8,UV59,UV,50,0
7722,20373091017,"[3, 7]",700d,8,XB06,XB,50,1
7723,20373091017,"[3, 7]",700d,8,YK10,YK,15,0
7724,20373091017,"[3, 7]",700d,8,YK10,YK,20,0
7725,20728727154,"[3, 7]",700d,11,CC15,CC,100,0
7726,20728727154,"[3, 7]",700d,11,DC22,DC,50,0
7727,20728727154,"[3, 7]",700d,11,DK13,DK,10,0
7728,20728727154,"[3, 7]",700d,11,UV65,UV,30,1
7729,20728727154,"[3, 7]",700d,11,XB52,XB,150,0
7730,20728727154,"[3, 7]",700d,11,CC43,CC,120,0
7731,20728727154,"[3, 7]",700d,11,DC01,DC,75,0
7732,20728727154,"[3, 7]",700d,11,ND01,ND,30,0
7733,20728727154,"[3, 7]",700d,11,SJ15,SJ,130,0
7734,20728727154,"[3, 7]",700d,11,UV52,UV,30,0
7735,20728727154,"[3, 7]",700d,11,XB56,XB,80,0
7736,23896264169,"[3, 7]",700d,9,CC07,CC,33,0
7737,23896264169,"[3, 7]",700d,9,UV03,UV,30,0
7738,23896264169,"[3, 7]",700d,9,XB05,XB,100,1
7739,23896264169,"[3, 7]",700d,9,CC08,CC,55,0
7740,23896264169,"[3, 7]",700d,9,DC02,DC,100,0
7741,23896264169,"[3, 7]",700d,9,SJ08,SJ,88,0
7742,23896264169,"[3, 7]",700d,9,UV43,UV,30,0
7743,23896264169,"[3, 7]",700d,9,WD05,WD,20,0
7744,23896264169,"[3, 7]",700d,9,XB62,XB,300,0
7745,24319152517,"[3, 7]",700d,11,CC16,CC,50,0
7746,24319152517,"[3, 7]",700d,11,DC20,DC,100,0
7747,24319152517,"[3, 7]",700d,11,DK09,DK,15,0
7748,24319152517,"[3, 7]",700d,11,FD01,FD,5,0
7749,24319152517,"[3, 7]",700d,11,JB03,JB,68,0
7750,24319152517,"[3, 7]",700d,11,MO12,MO,5,0
7751,24319152517,"[3, 7]",700d,11,QT05,QT,25,0
7752,24319152517,"[3, 7]",700d,11,UV47,UV,40,1
7753,24319152517,"[3, 7]",700d,11,WD01,WD,15,0
7754,24319152517,"[3, 7]",700d,11,XB13,XB,200,0
7755,24319152517,"[3, 7]",700d,11,YK05,YK,15,0
7756,35674260254,"[3, 7]",700d,3,CC07,CC,33,0
7757,35674260254,"[3, 7]",700d,3,CC08,CC,55,0
7758,35674260254,"[3, 7]",700d,3,DC01,DC,75,0
7759,36982442137,"[3, 7]",700d,11,UV62,UV,35,1
7760,36982442137,"[3, 7]",700d,11,WD01,WD,15,0
7761,36982442137,"[3, 7]",700d,11,XB08,XB,50,0
7762,36982442137,"[3, 7]",700d,11,ZG07,ZG,20,0
7763,36982442137,"[3, 7]",700d,11,DC02,DC,100,0
7764,36982442137,"[3, 7]",700d,11,FW02,FW,,0
7765,36982442137,"[3, 7]",700d,11,SJ01,SJ,35,0
7766,36982442137,"[3, 7]",700d,11,UV63,UV,40,1
7767,36982442137,"[3, 7]",700d,11,XB09,XB,50,0
7768,36982442137,"[3, 7]",700d,11,YK04,YK,20,0
7769,36982442137,"[3, 7]",700d,11,ZG01,ZG,30,0
7770,37745552927,"[3, 7]",700d,11,CC04,CC,55,0
7771,37745552927,"[3, 7]",700d,11,DC12,DC,50,0
7772,37745552927,"[3, 7]",700d,11,DK06,DK,10,0
7773,37745552927,"[3, 7]",700d,11,FD01,FD,5,0
7774,37745552927,"[3, 7]",700d,11,MO02,MO,20,0
7775,37745552927,"[3, 7]",700d,11,QT04,QT,10,0
7776,37745552927,"[3, 7]",700d,11,RG02,RG,10,0
7777,37745552927,"[3, 7]",700d,11,SJ03,SJ,100,0
7778,37745552927,"[3, 7]",700d,11,UV01,UV,30,0
7779,37745552927,"[3, 7]",700d,11,XB07,XB,100,0
7780,37745552927,"[3, 7]",700d,11,ZG01,ZG,30,0
7781,40148868087,"[3, 7]",700d,4,CC33,CC,30,0
7782,40148868087,"[3, 7]",700d,4,SJ28,SJ,20,0
7783,40148868087,"[3, 7]",700d,4,CC04,CC,55,0
7784,40148868087,"[3, 7]",700d,4,SJ07,SJ,40,0
7785,40175359932,"[3, 7]",700d,3,CC07,CC,33,0
7786,40175359932,"[3, 7]",700d,3,CC08,CC,55,0
7787,40175359932,"[3, 7]",700d,3,DC01,DC,75,0
7788,42981617542,"[3, 7]",700d,3,PZ07,PZ,125,0
7789,42981617542,"[3, 7]",700d,3,SJ16,SJ,150,0
7790,42981617542,"[3, 7]",700d,3,XN06,XN,80,0
7791,44069100271,"[3, 7]",700d,3,CC08,CC,55,0
7792,44069100271,"[3, 7]",700d,3,CC07,CC,33,0
7793,44069100271,"[3, 7]",700d,3,DC02,DC,100,0
7794,5.22086E+11,"[3, 7]",700d,6,CC08,CC,55,0
7795,5.22086E+11,"[3, 7]",700d,6,DK01,DK,10,0
7796,5.22086E+11,"[3, 7]",700d,6,FW07,FW,,0
7797,5.22086E+11,"[3, 7]",700d,6,MO02,MO,20,0
7798,5.22086E+11,"[3, 7]",700d,6,QT04,QT,10,0
7799,5.22086E+11,"[3, 7]",700d,6,XB07,XB,100,0
7800,5.22744E+11,"[3, 7]",700d,1,DC01,DC,75,0
7801,42681494957,"[3, 7]",700d,18,BU01,BU,15,0
7802,42681494957,"[3, 7]",700d,18,CC19,CC,39,0
7803,42681494957,"[3, 7]",700d,18,DC05,DC,Unknown,0
7804,42681494957,"[3, 7]",700d,18,DK01,DK,10,0
7805,42681494957,"[3, 7]",700d,18,DZ01,DZ,20,0
7806,42681494957,"[3, 7]",700d,18,FD01,FD,5,0
7807,42681494957,"[3, 7]",700d,18,JB01,JB,20,0
7808,42681494957,"[3, 7]",700d,18,ND03,ND,15,0
7809,42681494957,"[3, 7]",700d,18,QC02,QC,10,0
7810,42681494957,"[3, 7]",700d,18,RG03,RG,10,0
7811,42681494957,"[3, 7]",700d,18,SP01,SP,10,0
7812,42681494957,"[3, 7]",700d,18,MO15,MO,15,0
7813,42681494957,"[3, 7]",700d,18,UV36,UV,40,0
7814,42681494957,"[3, 7]",700d,18,XB05,XB,100,1
7815,42681494957,"[3, 7]",700d,18,XN01,XN,10,0
7816,42681494957,"[3, 7]",700d,18,YD01,YD,30,0
7817,42681494957,"[3, 7]",700d,18,YK01,YK,20,0
7818,42681494957,"[3, 7]",700d,18,ZG07,ZG,20,0
7819,37443266749,"[3, 7]",700d,16,BU01,BU,15,0
7820,37443266749,"[3, 7]",700d,16,CC08,CC,55,0
7821,37443266749,"[3, 7]",700d,16,DK01,DK,10,0
7822,37443266749,"[3, 7]",700d,16,FD01,FD,5,0
7823,37443266749,"[3, 7]",700d,16,FW08,FW,,0
7824,37443266749,"[3, 7]",700d,16,FW14,FW,,0
7825,37443266749,"[3, 7]",700d,16,MO06,MO,20,0
7826,37443266749,"[3, 7]",700d,16,ND01,ND,30,0
7827,37443266749,"[3, 7]",700d,16,QT01,QT,30,0
7828,37443266749,"[3, 7]",700d,16,RG02,RG,10,0
7829,37443266749,"[3, 7]",700d,16,SJ04,SJ,30,0
7830,37443266749,"[3, 7]",700d,16,SP02,SP,10,0
7831,37443266749,"[3, 7]",700d,16,UV01,UV,30,0
7832,37443266749,"[3, 7]",700d,16,XB06,XB,50,1
7833,37443266749,"[3, 7]",700d,16,YK01,YK,20,0
7834,37443266749,"[3, 7]",700d,16,ZG03,ZG,20,0
7835,43452978184,"[3, 7]",700d,9,CC39,CC,35,0
7836,43452978184,"[3, 7]",700d,9,DK01,DK,10,0
7837,43452978184,"[3, 7]",700d,9,FD01,FD,5,0
7838,43452978184,"[3, 7]",700d,9,JZ03,JZ,5,0
7839,43452978184,"[3, 7]",700d,9,MO08,MO,10,0
7840,43452978184,"[3, 7]",700d,9,SJ09,SJ,300,0
7841,43452978184,"[3, 7]",700d,9,UV10,UV,30,1
7842,43452978184,"[3, 7]",700d,9,XB06,XB,50,1
7843,43452978184,"[3, 7]",700d,9,ZG01,ZG,30,0
7844,25673844634,"[3, 7]",700d,17,BU01,BU,15,0
7845,25673844634,"[3, 7]",700d,17,CC08,CC,55,0
7846,25673844634,"[3, 7]",700d,17,DK17,DK,15,0
7847,25673844634,"[3, 7]",700d,17,FD01,FD,5,0
7848,25673844634,"[3, 7]",700d,17,FW01,FW,,0
7849,25673844634,"[3, 7]",700d,17,FW07,FW,,0
7850,25673844634,"[3, 7]",700d,17,JB01,JB,20,0
7851,25673844634,"[3, 7]",700d,17,JZ03,JZ,5,0
7852,25673844634,"[3, 7]",700d,17,LP02,LP,,0
7853,25673844634,"[3, 7]",700d,17,MO01,MO,25,0
7854,25673844634,"[3, 7]",700d,17,MO02,MO,20,0
7855,25673844634,"[3, 7]",700d,17,SP02,SP,10,0
7856,25673844634,"[3, 7]",700d,17,UV01,UV,30,0
7857,25673844634,"[3, 7]",700d,17,XB07,XB,100,0
7858,25673844634,"[3, 7]",700d,17,XN01,XN,10,0
7859,25673844634,"[3, 7]",700d,17,XN07,XN,80,0
7860,25673844634,"[3, 7]",700d,17,ZG01,ZG,30,0
7861,23924620234,"[3, 7]",700d,16,BD04,BD,15,0
7862,23924620234,"[3, 7]",700d,16,CC40,CC,55,0
7863,23924620234,"[3, 7]",700d,16,DK01,DK,10,0
7864,23924620234,"[3, 7]",700d,16,FD01,FD,5,0
7865,23924620234,"[3, 7]",700d,16,JZ05,JZ,5,0
7866,23924620234,"[3, 7]",700d,16,ND01,ND,30,0
7867,23924620234,"[3, 7]",700d,16,QT04,QT,10,0
7868,23924620234,"[3, 7]",700d,16,RG01,RG,10,0
7869,23924620234,"[3, 7]",700d,16,SP02,SP,10,0
7870,23924620234,"[3, 7]",700d,16,MO17,MO,15,1
7871,23924620234,"[3, 7]",700d,16,JD03,JD,20,0
7872,23924620234,"[3, 7]",700d,16,UV02,UV,30,1
7873,23924620234,"[3, 7]",700d,16,WD01,WD,15,0
7874,23924620234,"[3, 7]",700d,16,XB05,XB,100,1
7875,23924620234,"[3, 7]",700d,16,XN01,XN,10,0
7876,23924620234,"[3, 7]",700d,16,YK01,YK,20,0
7877,40452911197,"[3, 7]",700d,5,QT02,QT,38,0
7878,40452911197,"[3, 7]",700d,5,DC21,DC,50,0
7879,40452911197,"[3, 7]",700d,5,JB01,JB,20,0
7880,40452911197,"[3, 7]",700d,5,QC02,QC,10,0
7881,40452911197,"[3, 7]",700d,5,QT19,QT,20,0
7882,43853759026,"[3, 7]",700d,4,CC08,CC,55,0
7883,43853759026,"[3, 7]",700d,4,CC07,CC,33,0
7884,43853759026,"[3, 7]",700d,4,DC02,DC,100,0
7885,43853759026,"[3, 7]",700d,4,SJ01,SJ,35,0
7886,44881048637,"[3, 7]",700d,7,CC07,CC,33,0
7887,44881048637,"[3, 7]",700d,7,DC21,DC,50,0
7888,44881048637,"[3, 7]",700d,7,MO04,MO,10,0
7889,44881048637,"[3, 7]",700d,7,UV03,UV,30,0
7890,44881048637,"[3, 7]",700d,7,XB50,XB,150,0
7891,44881048637,"[3, 7]",700d,7,XN07,XN,80,0
7892,44881048637,"[3, 7]",700d,7,YK13,YK,10,0
7893,5.22864E+11,"[3, 7]",700d,16,BU01,BU,15,0
7894,5.22864E+11,"[3, 7]",700d,16,DC01,DC,75,0
7895,5.22864E+11,"[3, 7]",700d,16,DK01,DK,10,0
7896,5.22864E+11,"[3, 7]",700d,16,FD01,FD,5,0
7897,5.22864E+11,"[3, 7]",700d,16,GJ01,GJ,50,0
7898,5.22864E+11,"[3, 7]",700d,16,JB01,JB,20,0
7899,5.22864E+11,"[3, 7]",700d,16,JZ03,JZ,5,0
7900,5.22864E+11,"[3, 7]",700d,16,QC02,QC,10,0
7901,5.22864E+11,"[3, 7]",700d,16,SJ28,SJ,20,0
7902,5.22864E+11,"[3, 7]",700d,16,SP01,SP,10,0
7903,5.22864E+11,"[3, 7]",700d,16,MO08,MO,10,0
7904,5.22864E+11,"[3, 7]",700d,16,UV01,UV,30,0
7905,5.22864E+11,"[3, 7]",700d,16,XB07,XB,100,0
7906,5.22864E+11,"[3, 7]",700d,16,YK01,YK,20,0
7907,5.22864E+11,"[3, 7]",700d,16,ZG01,ZG,30,0
7908,5.22864E+11,"[3, 7]",700d,16,CC07,CC,33,0
7909,36513357018,"[3, 7]",700d,13,BU01,BU,15,0
7910,36513357018,"[3, 7]",700d,13,CC06,CC,22,0
7911,36513357018,"[3, 7]",700d,13,DC13,DC,50,0
7912,36513357018,"[3, 7]",700d,13,DK01,DK,10,0
7913,36513357018,"[3, 7]",700d,13,FD01,FD,5,0
7914,36513357018,"[3, 7]",700d,13,QT01,QT,30,0
7915,36513357018,"[3, 7]",700d,13,SP01,SP,10,0
7916,36513357018,"[3, 7]",700d,13,JD03,JD,20,0
7917,36513357018,"[3, 7]",700d,13,UV29,UV,35,0
7918,36513357018,"[3, 7]",700d,13,WD01,WD,15,0
7919,36513357018,"[3, 7]",700d,13,XB21,XB,110,0
7920,36513357018,"[3, 7]",700d,13,YK01,YK,20,0
7921,36513357018,"[3, 7]",700d,13,ZG01,ZG,30,0
7922,18352298789,"[3, 7]",700d,4,CC16,CC,50,0
7923,18352298789,"[3, 7]",700d,4,CC13,CC,109,0
7924,18352298789,"[3, 7]",700d,4,QT15,QT,20,0
7925,18352298789,"[3, 7]",700d,4,SJ16,SJ,150,0
7926,23969324559,"[3, 7]",700d,10,CC19,CC,39,0
7927,23969324559,"[3, 7]",700d,10,DC14,DC,50,0
7928,23969324559,"[3, 7]",700d,10,UV36,UV,40,0
7929,23969324559,"[3, 7]",700d,10,XB05,XB,100,1
7930,23969324559,"[3, 7]",700d,10,CC18,CC,60,0
7931,23969324559,"[3, 7]",700d,10,DC02,DC,100,0
7932,23969324559,"[3, 7]",700d,10,GJ03,GJ,30,1
7933,23969324559,"[3, 7]",700d,10,UV54,UV,30,0
7934,23969324559,"[3, 7]",700d,10,WD04,WD,30,0
7935,23969324559,"[3, 7]",700d,10,XB06,XB,50,1
7936,24291960195,"[3, 7]",700d,6,CC29,CC,28,0
7937,24291960195,"[3, 7]",700d,6,DC15,DC,80,0
7938,24291960195,"[3, 7]",700d,6,UV36,UV,40,0
7939,24291960195,"[3, 7]",700d,6,CC30,CC,50,1
7940,24291960195,"[3, 7]",700d,6,DC02,DC,100,0
7941,24291960195,"[3, 7]",700d,6,UV54,UV,30,0
7942,43426870825,"[3, 7]",700d,12,FP01,FP,,0
7943,43426870825,"[3, 7]",700d,12,JZ08,JZ,10,0
7944,43426870825,"[3, 7]",700d,12,CC21,CC,20,0
7945,43426870825,"[3, 7]",700d,12,DC08,DC,60,0
7946,43426870825,"[3, 7]",700d,12,DK01,DK,10,0
7947,43426870825,"[3, 7]",700d,12,JB01,JB,20,0
7948,43426870825,"[3, 7]",700d,12,JZ05,JZ,5,0
7949,43426870825,"[3, 7]",700d,12,QC02,QC,10,0
7950,43426870825,"[3, 7]",700d,12,MO06,MO,20,0
7951,43426870825,"[3, 7]",700d,12,WD01,WD,15,0
7952,43426870825,"[3, 7]",700d,12,XB05,XB,100,1
7953,43426870825,"[3, 7]",700d,12,XB06,XB,50,1
7954,38631814095,"[3, 7]",700d,13,CC08,CC,55,0
7955,38631814095,"[3, 7]",700d,13,DC15,DC,80,0
7956,38631814095,"[3, 7]",700d,13,DK01,DK,10,0
7957,38631814095,"[3, 7]",700d,13,FD05,FD,5,0
7958,38631814095,"[3, 7]",700d,13,PZ08,PZ,50,0
7959,38631814095,"[3, 7]",700d,13,QT14,QT,10,0
7960,38631814095,"[3, 7]",700d,13,SP03,SP,15,0
7961,38631814095,"[3, 7]",700d,13,MO01,MO,25,0
7962,38631814095,"[3, 7]",700d,13,UV02,UV,30,1
7963,38631814095,"[3, 7]",700d,13,XB06,XB,50,1
7964,38631814095,"[3, 7]",700d,13,XN01,XN,10,0
7965,38631814095,"[3, 7]",700d,13,XN07,XN,80,0
7966,38631814095,"[3, 7]",700d,13,ZG01,ZG,30,0
7967,36574928690,"[3, 7]",700d,9,CC16,CC,50,0
7968,36574928690,"[3, 7]",700d,9,DC07,DC,60,0
7969,36574928690,"[3, 7]",700d,9,DK01,DK,10,0
7970,36574928690,"[3, 7]",700d,9,JZ02,JZ,5,0
7971,36574928690,"[3, 7]",700d,9,JZ04,JZ,10,0
7972,36574928690,"[3, 7]",700d,9,MO01,MO,25,0
7973,36574928690,"[3, 7]",700d,9,UV31,UV,30,1
7974,36574928690,"[3, 7]",700d,9,XB60,XB,150,0
7975,36574928690,"[3, 7]",700d,9,ZG01,ZG,30,0
7976,44331296085,"[3, 7]",700d,11,CC33,CC,30,0
7977,44331296085,"[3, 7]",700d,11,DC10,DC,60,0
7978,44331296085,"[3, 7]",700d,11,DK15,DK,12,0
7979,44331296085,"[3, 7]",700d,11,MO02,MO,20,0
7980,44331296085,"[3, 7]",700d,11,QT01,QT,30,0
7981,44331296085,"[3, 7]",700d,11,QT07,QT,5,0
7982,44331296085,"[3, 7]",700d,11,SJ01,SJ,35,0
7983,44331296085,"[3, 7]",700d,11,UV01,UV,30,0
7984,44331296085,"[3, 7]",700d,11,WD01,WD,15,0
7985,44331296085,"[3, 7]",700d,11,XB70,XB,180,1
7986,44331296085,"[3, 7]",700d,11,YK01,YK,20,0
7987,43473279886,"[3, 7]",700d,1,CC33,CC,30,0
7988,44021641588,"[3, 8]",700d,16,CC07,CC,33,0
7989,44021641588,"[3, 8]",700d,16,DC01,DC,75,0
7990,44021641588,"[3, 8]",700d,16,XB07,XB,100,0
7991,44021641588,"[3, 8]",700d,16,MO08,MO,10,0
7992,44021641588,"[3, 8]",700d,16,DK01,DK,10,0
7993,44021641588,"[3, 8]",700d,16,BU01,BU,15,0
7994,44021641588,"[3, 8]",700d,16,SJ28,SJ,20,0
7995,44021641588,"[3, 8]",700d,16,JB01,JB,20,0
7996,44021641588,"[3, 8]",700d,16,QC02,QC,10,0
7997,44021641588,"[3, 8]",700d,16,JZ03,JZ,5,0
7998,44021641588,"[3, 8]",700d,16,FD01,FD,5,0
7999,44021641588,"[3, 8]",700d,16,SP01,SP,10,0
8000,44021641588,"[3, 8]",700d,16,YK01,YK,20,0
8001,44021641588,"[3, 8]",700d,16,UV01,UV,30,0
8002,44021641588,"[3, 8]",700d,16,ZG01,ZG,30,0
8003,44021641588,"[3, 8]",700d,16,GJ01,GJ,50,0
8004,18999829018,"[3, 8]",700d,5,XB21,XB,110,0
8005,18999829018,"[3, 8]",700d,5,XB05,XB,100,1
8006,18999829018,"[3, 8]",700d,5,DC20,DC,100,0
8007,18999829018,"[3, 8]",700d,5,SJ33,SJ,130,0
8008,18999829018,"[3, 8]",700d,5,XN19,XN,45,0
8009,24596036343,"[3, 8]",700d,10,CC22,CC,35,0
8010,24596036343,"[3, 8]",700d,10,MO03,MO,5,0
8011,24596036343,"[3, 8]",700d,10,DC08,DC,60,0
8012,24596036343,"[3, 8]",700d,10,CC15,CC,100,0
8013,24596036343,"[3, 8]",700d,10,FH02,FH,unknown,1
8014,24596036343,"[3, 8]",700d,10,DC09,DC,Unknown,0
8015,24596036343,"[3, 8]",700d,10,YK05,YK,15,0
8016,24596036343,"[3, 8]",700d,10,PZ07,PZ,125,0
8017,24596036343,"[3, 8]",700d,10,XN06,XN,80,0
8018,24596036343,"[3, 8]",700d,10,SJ17,SJ,120,0
8019,45219159638,"[3, 8]",700d,15,DC10,DC,60,0
8020,45219159638,"[3, 8]",700d,15,CD02,CD,30,0
8021,45219159638,"[3, 8]",700d,15,XN09,XN,10,0
8022,45219159638,"[3, 8]",700d,15,XB07,XB,100,0
8023,45219159638,"[3, 8]",700d,15,BD05,BD,25,0
8024,45219159638,"[3, 8]",700d,15,UV01,UV,30,0
8025,45219159638,"[3, 8]",700d,15,ZG01,ZG,30,0
8026,45219159638,"[3, 8]",700d,15,MS01,MS,unknown,0
8027,45219159638,"[3, 8]",700d,15,YK01,YK,20,0
8028,45219159638,"[3, 8]",700d,15,SP01,SP,10,0
8029,45219159638,"[3, 8]",700d,15,DC07,DC,60,0
8030,45219159638,"[3, 8]",700d,15,SJ18,SJ,50,0
8031,45219159638,"[3, 8]",700d,15,MO12,MO,5,0
8032,45219159638,"[3, 8]",700d,15,BU01,BU,15,0
8033,45219159638,"[3, 8]",700d,15,CC02,CC,25,0
8034,40565901878,"[3, 8]",700d,12,JZ01,JZ,8,0
8035,40565901878,"[3, 8]",700d,12,MO06,MO,20,0
8036,40565901878,"[3, 8]",700d,12,ZG01,ZG,30,0
8037,40565901878,"[3, 8]",700d,12,SP01,SP,10,0
8038,40565901878,"[3, 8]",700d,12,FD01,FD,5,0
8039,40565901878,"[3, 8]",700d,12,BU01,BU,15,0
8040,40565901878,"[3, 8]",700d,12,DK15,DK,12,0
8041,40565901878,"[3, 8]",700d,12,QC02,QC,10,0
8042,40565901878,"[3, 8]",700d,12,UV19,UV,30,0
8043,40565901878,"[3, 8]",700d,12,CC07,CC,33,0
8044,40565901878,"[3, 8]",700d,12,XB65,XB,80,0
8045,40565901878,"[3, 8]",700d,12,DC20,DC,100,0
8046,36613205733,"[3, 8]",700d,19,CC16,CC,50,0
8047,36613205733,"[3, 8]",700d,19,XB36,XB,50,0
8048,36613205733,"[3, 8]",700d,19,ZG07,ZG,20,0
8049,36613205733,"[3, 8]",700d,19,UV36,UV,40,0
8050,36613205733,"[3, 8]",700d,19,SP02,SP,10,0
8051,36613205733,"[3, 8]",700d,19,FD01,FD,5,0
8052,36613205733,"[3, 8]",700d,19,QC02,QC,10,0
8053,36613205733,"[3, 8]",700d,19,YK02,YK,20,0
8054,36613205733,"[3, 8]",700d,19,BU01,BU,15,0
8055,36613205733,"[3, 8]",700d,19,MO01,MO,25,0
8056,36613205733,"[3, 8]",700d,19,DK09,DK,15,0
8057,36613205733,"[3, 8]",700d,19,MO16,MO,10,0
8058,36613205733,"[3, 8]",700d,19,JB01,JB,20,0
8059,36613205733,"[3, 8]",700d,19,FC01,FC,5,0
8060,36613205733,"[3, 8]",700d,19,FP02,FP,,0
8061,36613205733,"[3, 8]",700d,19,DC14,DC,50,0
8062,36613205733,"[3, 8]",700d,19,JC02,JC,,0
8063,36613205733,"[3, 8]",700d,19,EJ01,EJ,10,1
8064,36613205733,"[3, 8]",700d,19,YD01,YD,30,0
8065,43859660891,"[3, 8]",700d,3,CC22,CC,35,0
8066,43859660891,"[3, 8]",700d,3,DC01,DC,75,0
8067,43859660891,"[3, 8]",700d,3,CC23,CC,59,0
8068,38708270318,"[3, 8]",700d,6,CC39,CC,35,0
8069,38708270318,"[3, 8]",700d,6,CC40,CC,55,0
8070,38708270318,"[3, 8]",700d,6,PZ08,PZ,50,0
8071,38708270318,"[3, 8]",700d,6,XN01,XN,10,0
8072,38708270318,"[3, 8]",700d,6,SJ01,SJ,35,0
8073,38708270318,"[3, 8]",700d,6,DC01,DC,75,0
8074,35540978058,"[3, 8]",700d,12,CC45,CC,44,0
8075,35540978058,"[3, 8]",700d,12,QT01,QT,30,0
8076,35540978058,"[3, 8]",700d,12,XB06,XB,50,1
8077,35540978058,"[3, 8]",700d,12,DK01,DK,10,0
8078,35540978058,"[3, 8]",700d,12,FD05,FD,5,0
8079,35540978058,"[3, 8]",700d,12,XN07,XN,80,0
8080,35540978058,"[3, 8]",700d,12,YK01,YK,20,0
8081,35540978058,"[3, 8]",700d,12,SP01,SP,10,0
8082,35540978058,"[3, 8]",700d,12,UV21,UV,30,0
8083,35540978058,"[3, 8]",700d,12,DC15,DC,80,0
8084,35540978058,"[3, 8]",700d,12,PZ09,PZ,unknown,0
