,Author,ItemID(LIsting_id),Listing_title,URL,feature1_700d,feature2_Lense_edition,feature3,feature4,bundle_index,bundle_price,price_include_camera_or_not,accessory_total_price_only,Accessory_title,dict_index,gift_or_not,accessory_ask_seller_or_not,ask_title,services_or_not,brand,ind_brand,num_of_sizes,num_of_colors,Comments,sort number,chat_history,dict_index_alternative
2727,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5338,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,相机镜头扣,FD07,1.0,0.0,0.0,0.0,,0,,,,2728.0,,
2728,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5337,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,防爆金刚贴,FH04,1.0,0.0,0.0,0.0,,0,,,,2729.0,,
2729,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5336,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,绿叶星光镜,GJ04,0.0,0.0,0.0,0.0,绿叶,1,,,,2730.0,,
2730,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5340,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,屏幕贴膜2张,MO01,1.0,0.0,0.0,0.0,,0,2.0,,,2731.0,,
2731,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5343,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,相机内胆包,ND01,1.0,0.0,0.0,0.0,,0,,,,2732.0,,
2732,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5333,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,清洁三件套,QT04,0.0,0.0,0.0,0.0,,0,,,,2733.0,,
2733,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5342,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,三色柔光罩,RG01,1.0,0.0,0.0,0.0,,0,,,,2734.0,,
2734,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5330,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,八爪鱼相机架,SJ28,0.0,0.0,0.0,0.0,,0,,,,2735.0,,
2735,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5344,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,水平仪,SP01,1.0,0.0,0.0,0.0,,0,,,,2736.0,,
2736,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5331,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2737.0,,
2737,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5332,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,相机手腕带,WD01,0.0,0.0,0.0,0.0,,0,,,,2738.0,,
2738,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5328,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,高级相机包,XB07,0.0,0.0,0.0,0.0,,0,,,,2739.0,,
2739,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5345,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,快门控制线,XN16,1.0,0.0,0.0,0.0,,0,,,,2740.0,,
2740,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5346,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,红外线遥控器,YK13,1.0,0.0,0.0,0.0,,0,,,,2741.0,,
2741,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5334,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2742.0,,
2742,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5337,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,8G闪存卡,CC02,0.0,0.0,0.0,0.0,,0,,,,2743.0,,
2743,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5339,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,原装电池,DC01,0.0,0.0,0.0,0.0,佳能,1,,,,2744.0,,
2744,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5346,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,绿叶星光镜,GJ04,0.0,0.0,0.0,0.0,绿叶,1,,,,2745.0,,
2745,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5343,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,清洁三件套,QT04,0.0,0.0,0.0,0.0,,0,,,,2746.0,,
2746,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5340,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,八爪鱼相机架,SJ28,0.0,0.0,0.0,0.0,,0,,,,2747.0,,
2747,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5341,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2748.0,,
2748,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5342,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,相机手腕带,WD01,0.0,0.0,0.0,0.0,,0,,,,2749.0,,
2749,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5338,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,高级相机包,XB07,0.0,0.0,0.0,0.0,,0,,,,2750.0,,
2750,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5345,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,HDMI高清线,XN01,0.0,0.0,0.0,0.0,,0,,,,2751.0,,
2751,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5344,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,6.0,3530.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2752.0,,
2752,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5368,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,32G闪存卡,CC04,0.0,0.0,0.0,0.0,,0,,,,2753.0,,
2753,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5347,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,16G闪存卡,CC33,0.0,0.0,0.0,0.0,,0,,,,2754.0,,
2754,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5349,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,原装电池,DC01,0.0,0.0,0.0,0.0,佳能,1,,,,2755.0,,
2755,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5362,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,SD卡读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,2756.0,,
2756,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5360,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,2757.0,,
2757,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5359,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,相机镜头扣,FD07,1.0,0.0,0.0,0.0,,0,,,,2758.0,,
2758,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5358,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,防爆金刚贴,FH04,1.0,0.0,0.0,0.0,,0,,,,2759.0,,
2759,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5356,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,绿叶星光镜,GJ04,0.0,0.0,0.0,0.0,绿叶,1,,,,2760.0,,
2760,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5357,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,绿叶近摄镜,JQ02,0.0,0.0,0.0,0.0,绿叶,1,,,,2761.0,,
2761,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5361,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,屏幕贴膜2张,MO01,1.0,0.0,0.0,0.0,,0,2.0,,,2762.0,,
2762,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5364,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,相机内胆包,ND01,1.0,0.0,0.0,0.0,,0,,,,2763.0,,
2763,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5353,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,清洁三件套,QT04,0.0,0.0,0.0,0.0,,0,,,,2764.0,,
2764,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5363,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,三色柔光罩,RG01,1.0,0.0,0.0,0.0,,0,,,,2765.0,,
2765,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5350,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,八爪鱼相机架,SJ28,0.0,0.0,0.0,0.0,,0,,,,2766.0,,
2766,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5365,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,水平仪,SP01,1.0,0.0,0.0,0.0,,0,,,,2767.0,,
2767,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5351,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2768.0,,
2768,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5352,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,相机手腕带,WD01,1.0,0.0,0.0,0.0,,0,,,,2769.0,,
2769,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5348,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,时尚斜跨相机包,XB64,0.0,0.0,0.0,0.0,,0,,,,2770.0,,
2770,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5369,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,时尚斜跨相机包,XB64,0.0,0.0,0.0,0.0,,0,,,,2771.0,,
2771,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5355,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,HDMI高清线,XN01,0.0,0.0,0.0,0.0,,0,,,,2772.0,,
2772,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5366,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,快门控制线,XN16,1.0,0.0,0.0,0.0,,0,,,,2773.0,,
2773,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5367,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,红外线遥控器,YK13,1.0,0.0,0.0,0.0,,0,,,,2774.0,,
2774,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5354,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,7.0,3600.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2775.0,,
2775,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5360,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,原装电池,DC01,0.0,0.0,0.0,0.0,佳能,1,,,,2776.0,,
2776,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5373,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,SD卡读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,2777.0,,
2777,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5371,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,2778.0,,
2778,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5370,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,相机镜头扣,FD07,1.0,0.0,0.0,0.0,,0,,,,2779.0,,
2779,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5369,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,防爆金刚贴,FH04,1.0,0.0,0.0,0.0,,0,,,,2780.0,,
2780,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5367,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,绿叶星光镜,GJ04,0.0,0.0,0.0,0.0,绿叶,1,,,,2781.0,,
2781,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5368,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,绿叶近摄镜,JQ02,0.0,0.0,0.0,0.0,绿叶,1,,,,2782.0,,
2782,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5372,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,屏幕贴膜2张,MO01,1.0,0.0,0.0,0.0,,0,2.0,,,2783.0,,
2783,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5375,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,相机内胆包,ND01,1.0,0.0,0.0,0.0,,0,,,,2784.0,,
2784,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5364,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,清洁三件套,QT04,1.0,0.0,0.0,0.0,,0,,,,2785.0,,
2785,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5374,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,三色柔光罩,RG01,1.0,0.0,0.0,0.0,,0,,,,2786.0,,
2786,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5361,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,八爪鱼相机架,SJ28,0.0,0.0,0.0,0.0,,0,,,,2787.0,,
2787,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5376,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,水平仪,SP01,1.0,0.0,0.0,0.0,,0,,,,2788.0,,
2788,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5362,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2789.0,,
2789,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5363,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,相机手腕带,WD01,0.0,0.0,0.0,0.0,,0,,,,2790.0,,
2790,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5366,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,HDMI高清线,XN01,0.0,0.0,0.0,0.0,,0,,,,2791.0,,
2791,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5377,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,快门控制线,XN16,1.0,0.0,0.0,0.0,,0,,,,2792.0,,
2792,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5378,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,红外线遥控器,YK13,1.0,0.0,0.0,0.0,,0,,,,2793.0,,
2793,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5365,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,8.0,3700.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2794.0,,
2794,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,0.0,4028.57,1.0,,,,,,,,,0,,,,2795.0,,
2795,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,数码擦布,BU01,0.0,0.0,0.0,0.0,,0,,,,2796.0,,
2796,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,闪迪8GCIASS4,CC06,0.0,0.0,0.0,0.0,闪迪,1,,,,2797.0,,
2797,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,川宇读卡器,DK19,0.0,0.0,0.0,0.0,川宇,1,,,,2798.0,,
2798,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,防丢绳,FD01,0.0,0.0,0.0,0.0,,0,,,,2799.0,,
2799,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,专用金刚贴,FH04,0.0,0.0,0.0,0.0,,0,,,,2800.0,,
2800,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,顺丰包邮,FW07,0.0,0.0,0.0,1.0,,0,,,,2801.0,,
2801,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,五年质保,FW15,0.0,0.0,0.0,1.0,,0,,,,2802.0,,
2802,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,绿叶星光镜,GJ04,0.0,0.0,0.0,0.0,绿叶,1,,,,2803.0,,
2803,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,摄影书,JC02,0.0,0.0,0.0,0.0,,0,,,,2804.0,,
2804,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,电子教程,JC04,0.0,0.0,0.0,0.0,,0,,,,2805.0,,
2805,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,品胜镜头纸,JZ01,0.0,0.0,0.0,0.0,品胜,1,,,,2806.0,,
2806,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,镜头刷,QT17,0.0,0.0,0.0,0.0,,0,,,,2807.0,,
2807,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,三色柔光罩,RG01,0.0,0.0,0.0,0.0,,0,,,,2808.0,,
2808,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,水平仪,SP01,0.0,0.0,0.0,0.0,,0,,,,2809.0,,
2809,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,品牌UV镜,UV01,0.0,0.0,0.0,0.0,,0,,,,2810.0,,
2810,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,微距转接环,WJ01,1.0,0.0,0.0,0.0,,0,,,,2811.0,,
2811,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,三角包,XB65,0.0,0.0,0.0,0.0,,0,,,,2812.0,,
2812,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,遥控器,YK01,0.0,0.0,0.0,0.0,,0,,,,2813.0,,
2813,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,1.0,4385.71,1.0,,遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2814.0,,
2814,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,数码擦布,BU01,0.0,0.0,0.0,0.0,,0,,,,2815.0,,
2815,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,闪迪8GCIASS4,CC06,0.0,0.0,0.0,0.0,闪迪,1,,,,2816.0,,
2816,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,川宇读卡器,DK19,0.0,0.0,0.0,0.0,川宇,1,,,,2817.0,,
2817,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,防丢绳,FD01,0.0,0.0,0.0,0.0,,0,,,,2818.0,,
2818,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,专用金刚贴,FH04,0.0,0.0,0.0,0.0,,0,,,,2819.0,,
2819,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,顺丰包邮,FW07,0.0,0.0,0.0,1.0,,0,,,,2820.0,,
2820,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,五年质保,FW15,0.0,0.0,0.0,1.0,,0,,,,2821.0,,
2821,Sa Wang,43168072227.0,分期购佳能EOS700D（18-55/18-135STM）套机单反数码相机超1200D,http://world.taobao.com/item/43168072227.htm#detail,700D,18-55,,,2.0,4442.86,1.0,,绿叶星光镜,GJ04,0.0,0.0,0.0,0.0,绿叶,1,,,,2822.0,,
